# Temperatura_=_17.732258064516127
# Concentracion g/m^3_=_8100.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135562.75878079917
# Promedio de 31 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.074877e-08	-2.873237e-09	-5.701367e+01	-8.418997e+02
1.000000e-08	-1.074869e-08	-2.873005e-09	-5.701328e+01	-8.418332e+02
2.000000e-08	-1.074795e-08	-2.872584e-09	-5.700942e+01	-8.417226e+02
3.000000e-08	-1.074628e-08	-2.872151e-09	-5.700060e+01	-8.416011e+02
4.000000e-08	-1.074360e-08	-2.871954e-09	-5.698642e+01	-8.415248e+02
5.000000e-08	-1.074010e-08	-2.872097e-09	-5.696796e+01	-8.415358e+02
6.000000e-08	-1.073603e-08	-2.872371e-09	-5.694644e+01	-8.415912e+02
7.000000e-08	-1.073138e-08	-2.872740e-09	-5.692193e+01	-8.417005e+02
8.000000e-08	-1.072604e-08	-2.873422e-09	-5.689365e+01	-8.419317e+02
9.000000e-08	-1.071984e-08	-2.873218e-09	-5.686083e+01	-8.418955e+02
1.000000e-07	-1.071258e-08	-2.869601e-09	-5.682243e+01	-8.407334e+02
1.100000e-07	-1.070401e-08	-2.866010e-09	-5.677721e+01	-8.395768e+02
1.200000e-07	-1.069410e-08	-2.868915e-09	-5.672487e+01	-8.405411e+02
1.300000e-07	-1.068339e-08	-2.877185e-09	-5.666814e+01	-8.432064e+02
1.400000e-07	-1.067241e-08	-2.879348e-09	-5.660989e+01	-8.437994e+02
1.500000e-07	-1.066085e-08	-2.868347e-09	-5.654869e+01	-8.401288e+02
1.600000e-07	-1.064829e-08	-2.861760e-09	-5.648223e+01	-8.381535e+02
1.700000e-07	-1.063498e-08	-2.870657e-09	-5.641166e+01	-8.412170e+02
1.800000e-07	-1.062107e-08	-2.869957e-09	-5.633796e+01	-8.407689e+02
1.900000e-07	-1.060606e-08	-2.856678e-09	-5.625856e+01	-8.364707e+02
2.000000e-07	-1.058988e-08	-2.859870e-09	-5.617291e+01	-8.381685e+02
2.100000e-07	-1.057308e-08	-2.870515e-09	-5.608389e+01	-8.418369e+02
2.200000e-07	-1.055573e-08	-2.865448e-09	-5.599193e+01	-8.395620e+02
2.300000e-07	-1.053752e-08	-2.864821e-09	-5.589543e+01	-8.389678e+02
2.400000e-07	-1.051860e-08	-2.876665e-09	-5.579517e+01	-8.428916e+02
2.500000e-07	-1.049917e-08	-2.873208e-09	-5.569224e+01	-8.414649e+02
2.600000e-07	-1.047907e-08	-2.863033e-09	-5.558574e+01	-8.379217e+02
2.700000e-07	-1.045824e-08	-2.869208e-09	-5.547532e+01	-8.405943e+02
2.800000e-07	-1.043678e-08	-2.870272e-09	-5.536154e+01	-8.415320e+02
2.900000e-07	-1.041453e-08	-2.858811e-09	-5.524357e+01	-8.377266e+02
3.000000e-07	-1.039140e-08	-2.863853e-09	-5.512093e+01	-8.395281e+02
3.100000e-07	-1.036769e-08	-2.875910e-09	-5.499517e+01	-8.435868e+02
3.200000e-07	-1.034345e-08	-2.870411e-09	-5.486665e+01	-8.411491e+02
3.300000e-07	-1.031841e-08	-2.869554e-09	-5.473390e+01	-8.403189e+02
3.400000e-07	-1.029246e-08	-2.881158e-09	-5.459638e+01	-8.440867e+02
3.500000e-07	-1.026567e-08	-2.876252e-09	-5.445439e+01	-8.422307e+02
3.600000e-07	-1.023812e-08	-2.865368e-09	-5.430826e+01	-8.384460e+02
3.700000e-07	-1.020991e-08	-2.869647e-09	-5.415869e+01	-8.402880e+02
3.800000e-07	-1.018105e-08	-2.867516e-09	-5.400566e+01	-8.399043e+02
3.900000e-07	-1.015143e-08	-2.856673e-09	-5.384866e+01	-8.362971e+02
4.000000e-07	-1.012106e-08	-2.859246e-09	-5.368770e+01	-8.374622e+02
4.100000e-07	-1.009001e-08	-2.862010e-09	-5.352309e+01	-8.385284e+02
4.200000e-07	-1.005833e-08	-2.857389e-09	-5.335508e+01	-8.367718e+02
4.300000e-07	-1.002603e-08	-2.858679e-09	-5.318381e+01	-8.374542e+02
4.400000e-07	-9.993019e-09	-2.858365e-09	-5.300879e+01	-8.375537e+02
4.500000e-07	-9.959097e-09	-2.855256e-09	-5.282895e+01	-8.361996e+02
4.600000e-07	-9.924220e-09	-2.855506e-09	-5.264405e+01	-8.364136e+02
4.700000e-07	-9.888567e-09	-2.852569e-09	-5.245502e+01	-8.357731e+02
4.800000e-07	-9.852314e-09	-2.850790e-09	-5.226281e+01	-8.350104e+02
4.900000e-07	-9.815486e-09	-2.853341e-09	-5.206757e+01	-8.358509e+02
5.000000e-07	-9.777995e-09	-2.850897e-09	-5.186881e+01	-8.352129e+02
5.100000e-07	-9.739772e-09	-2.848684e-09	-5.166615e+01	-8.343706e+02
5.200000e-07	-9.700843e-09	-2.850198e-09	-5.145973e+01	-8.349797e+02
5.300000e-07	-9.661295e-09	-2.846285e-09	-5.125002e+01	-8.339607e+02
5.400000e-07	-9.621172e-09	-2.841966e-09	-5.103725e+01	-8.324743e+02
5.500000e-07	-9.580377e-09	-2.843680e-09	-5.082092e+01	-8.329807e+02
5.600000e-07	-9.538708e-09	-2.843524e-09	-5.060002e+01	-8.330289e+02
5.700000e-07	-9.496057e-09	-2.840506e-09	-5.037393e+01	-8.320905e+02
5.800000e-07	-9.452564e-09	-2.838825e-09	-5.014331e+01	-8.316627e+02
5.900000e-07	-9.408459e-09	-2.837096e-09	-4.990942e+01	-8.311942e+02
6.000000e-07	-9.363821e-09	-2.835700e-09	-4.967276e+01	-8.307013e+02
6.100000e-07	-9.318583e-09	-2.834579e-09	-4.943289e+01	-8.304263e+02
6.200000e-07	-9.272698e-09	-2.831811e-09	-4.918957e+01	-8.296671e+02
6.300000e-07	-9.226165e-09	-2.829483e-09	-4.894279e+01	-8.289164e+02
6.400000e-07	-9.179009e-09	-2.828282e-09	-4.869270e+01	-8.285657e+02
6.500000e-07	-9.131237e-09	-2.826299e-09	-4.843937e+01	-8.279918e+02
6.600000e-07	-9.082741e-09	-2.824776e-09	-4.818227e+01	-8.275463e+02
