# Temperatura_=_19.316000000000003
# Concentracion g/m^3_=_8100.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_263774.31002338335
# Promedio de 25 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-7.175241e-09	-2.953530e-09	-3.827987e+01	-8.580490e+02
1.000000e-08	-7.172970e-09	-2.951680e-09	-3.826736e+01	-8.575203e+02
2.000000e-08	-7.168760e-09	-2.950846e-09	-3.824452e+01	-8.572977e+02
3.000000e-08	-7.162816e-09	-2.950554e-09	-3.821246e+01	-8.572202e+02
4.000000e-08	-7.155158e-09	-2.948956e-09	-3.817127e+01	-8.567552e+02
5.000000e-08	-7.145579e-09	-2.947602e-09	-3.811976e+01	-8.563790e+02
6.000000e-08	-7.133855e-09	-2.948290e-09	-3.805680e+01	-8.565896e+02
7.000000e-08	-7.120026e-09	-2.950600e-09	-3.798262e+01	-8.572319e+02
8.000000e-08	-7.103868e-09	-2.947998e-09	-3.789598e+01	-8.563607e+02
9.000000e-08	-7.085386e-09	-2.930610e-09	-3.779698e+01	-8.512891e+02
1.000000e-07	-7.064728e-09	-2.920931e-09	-3.768638e+01	-8.487208e+02
1.100000e-07	-7.042030e-09	-2.934977e-09	-3.756490e+01	-8.529128e+02
1.200000e-07	-7.017834e-09	-2.950452e-09	-3.743551e+01	-8.572995e+02
1.300000e-07	-6.992293e-09	-2.949043e-09	-3.729890e+01	-8.565955e+02
1.400000e-07	-6.964933e-09	-2.909599e-09	-3.715251e+01	-8.450664e+02
1.500000e-07	-6.935693e-09	-2.904089e-09	-3.699619e+01	-8.440276e+02
1.600000e-07	-6.904999e-09	-2.955889e-09	-3.683216e+01	-8.586833e+02
1.700000e-07	-6.872525e-09	-2.932938e-09	-3.665850e+01	-8.512475e+02
1.800000e-07	-6.837830e-09	-2.894153e-09	-3.647299e+01	-8.407021e+02
1.900000e-07	-6.801548e-09	-2.945918e-09	-3.627917e+01	-8.558911e+02
2.000000e-07	-6.763789e-09	-2.949921e-09	-3.607741e+01	-8.561203e+02
2.100000e-07	-6.724170e-09	-2.903112e-09	-3.586565e+01	-8.429885e+02
2.200000e-07	-6.682655e-09	-2.943427e-09	-3.564374e+01	-8.551732e+02
2.300000e-07	-6.639037e-09	-2.957629e-09	-3.541057e+01	-8.584503e+02
2.400000e-07	-6.593451e-09	-2.906756e-09	-3.516696e+01	-8.440160e+02
2.500000e-07	-6.546132e-09	-2.935509e-09	-3.491413e+01	-8.530202e+02
2.600000e-07	-6.496739e-09	-2.955089e-09	-3.465020e+01	-8.579628e+02
2.700000e-07	-6.445201e-09	-2.908849e-09	-3.437485e+01	-8.446799e+02
2.800000e-07	-6.391764e-09	-2.923509e-09	-3.408946e+01	-8.496276e+02
2.900000e-07	-6.336547e-09	-2.940046e-09	-3.379463e+01	-8.539116e+02
3.000000e-07	-6.279669e-09	-2.906675e-09	-3.349087e+01	-8.440271e+02
3.100000e-07	-6.220865e-09	-2.900119e-09	-3.317674e+01	-8.425196e+02
3.200000e-07	-6.160164e-09	-2.900998e-09	-3.285253e+01	-8.427162e+02
3.300000e-07	-6.097917e-09	-2.892406e-09	-3.252016e+01	-8.401115e+02
3.400000e-07	-6.034161e-09	-2.889717e-09	-3.217973e+01	-8.393950e+02
3.500000e-07	-5.968665e-09	-2.873833e-09	-3.182991e+01	-8.348053e+02
3.600000e-07	-5.901256e-09	-2.860760e-09	-3.146987e+01	-8.310567e+02
3.700000e-07	-5.832051e-09	-2.863178e-09	-3.110031e+01	-8.317549e+02
3.800000e-07	-5.761256e-09	-2.847529e-09	-3.072234e+01	-8.271603e+02
3.900000e-07	-5.689005e-09	-2.826068e-09	-3.033658e+01	-8.210019e+02
4.000000e-07	-5.615091e-09	-2.826105e-09	-2.994180e+01	-8.210276e+02
4.100000e-07	-5.539348e-09	-2.817490e-09	-2.953725e+01	-8.184814e+02
4.200000e-07	-5.461850e-09	-2.801429e-09	-2.912343e+01	-8.138804e+02
4.300000e-07	-5.382517e-09	-2.797193e-09	-2.869980e+01	-8.126208e+02
4.400000e-07	-5.301433e-09	-2.780479e-09	-2.826692e+01	-8.077374e+02
4.500000e-07	-5.218962e-09	-2.758602e-09	-2.782676e+01	-8.014949e+02
4.600000e-07	-5.135339e-09	-2.749558e-09	-2.738046e+01	-7.988747e+02
4.700000e-07	-5.050615e-09	-2.737925e-09	-2.692826e+01	-7.954521e+02
4.800000e-07	-4.964701e-09	-2.721220e-09	-2.646966e+01	-7.906391e+02
4.900000e-07	-4.877560e-09	-2.706514e-09	-2.600457e+01	-7.863841e+02
5.000000e-07	-4.789201e-09	-2.691761e-09	-2.553296e+01	-7.821023e+02
5.100000e-07	-4.699410e-09	-2.676086e-09	-2.505359e+01	-7.775653e+02
